Location,Address,Resolved Address,Wind Direction,Latitude,Cloud Cover,Minimum Temperature,Date time,Precipitation,Dew Point,Relative Humidity,id,Precipitation Cover,Longitude,Info,Temperature,Maximum Temperature,Visibility,Wind Speed,Heat Index,Weather Type,Snow Depth,Sea Level Pressure,Name,Wind Gust,Wind Chill
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",135,,69.8,28.4,12/06/2018 12:00:00,,13.1,52.24,,,,,28.4,28.4,10,6.4,,,,1024,,,21.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",70,,90,29.5,12/06/2018 13:00:00,,13.1,49.98,,,,,29.5,29.5,10,2.4,,,,1022.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",345,,90,30.6,12/06/2018 14:00:00,,12.8,47.09,,,,,30.6,30.6,10,6.4,,,,1022.1,,,24.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",340,,90,29.5,12/06/2018 15:00:00,,13.3,50.35,,,,,29.5,29.5,10,10.3,,,,1022.7,,,20.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",336,,90,26.7,12/06/2018 16:00:00,,16.4,64.65,,,,,26.7,26.7,10,7.1,,,,1023.6,,,19.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",348,,82.4,23.6,12/06/2018 17:00:00,,16.3,73.48,,,,,23.6,23.6,10,6.9,,,,1024.3,,,15.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",348,,82.3,21.5,12/06/2018 18:00:00,,17.4,83.9,,,,,21.5,21.5,10,5.8,,,,1024.9,,,13.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",176,,50,21.1,12/06/2018 19:00:00,,15.4,78.11,,,,,21.1,21.1,10,4,,,,1025.3,,,15.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",320,,50,21.4,12/06/2018 20:00:00,,17.1,83.13,,,,,21.4,21.4,10,0.7,,,,1025.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",231,,50,20.2,12/06/2018 21:00:00,,14.6,78.66,,,,,20.2,20.2,10,3.4,,,,1025.5,,,15.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",130,,50,19.1,12/06/2018 22:00:00,,14.4,81.42,,,,,19.1,19.1,10,3.4,,,,1025.8,,,14.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",180,,50,18.7,12/06/2018 23:00:00,,14.2,82.3,,,,,18.7,18.7,10,1.7,,,,1025.6,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",,,74.8,17.4,12/07/2018 00:00:00,,13.8,85.19,,,,,17.4,17.4,10,,,,,1025.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",190,,39.9,16.4,12/07/2018 01:00:00,,12.8,85.49,,,,,16.4,16.4,10,2.9,,,,1025.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",195,,70.2,16.7,12/07/2018 02:00:00,,12.6,83.48,,,,,16.7,16.7,10,5.8,,,,1025.6,,,8.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",200,,45.3,17.4,12/07/2018 03:00:00,,13,82.51,,,,,17.4,17.4,10,4.1,,,,1026.2,,,11.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",185,,70.2,18.8,12/07/2018 04:00:00,,14.2,81.95,,,,,18.8,18.8,10,7.5,,,,1026.2,,,9.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",180,,70.2,19.4,12/07/2018 05:00:00,,14.4,80.4,,,,,19.4,19.4,9.5,2.9,,,,1026.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",165,,90,20.2,12/07/2018 06:00:00,,14.8,79.23,,,,,20.2,20.2,10,7,,,,1027.9,,,11.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",150,,90,21.8,12/07/2018 07:00:00,,15.8,77.23,,,,,21.8,21.8,10,4,,,,1028.6,,,16.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",140,,90,22.3,12/07/2018 08:00:00,,17.2,80.34,,,,,22.3,22.3,10,2.9,,,,1028.6,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",120,,90,29.5,12/07/2018 09:00:00,,19.3,65.37,,,,,29.5,29.5,10,8.1,,,,1028.1,,,21.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",145,,46.2,33.2,12/07/2018 10:00:00,,20.3,58.76,,,,,33.2,33.2,28.5,4,,,,1027.8,,,29.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",145,,30,36.5,12/07/2018 11:00:00,,19.2,49.19,,,,,36.5,36.5,28.5,6.3,,,,1026.6,,,31.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",100,,30,40.3,12/07/2018 12:00:00,,19.1,42.23,,,,,40.3,40.3,10,7.5,,,,1025.3,,,35.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",130,,30,42.2,12/07/2018 13:00:00,,19.1,39.26,,,,,42.2,42.2,10,7,,,,1024.4,,,37.8
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",100,,30,43.5,12/07/2018 14:00:00,,19.6,38.01,,,,,43.5,43.5,10,7.4,,,,1023.6,,,39.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",66,,30,42.1,12/07/2018 15:00:00,,18.3,38.09,,,,,42.1,42.1,28.5,8.9,,,,1023.9,,,36.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",265,,30,39.9,12/07/2018 16:00:00,,18,40.83,,,,,39.9,39.9,28.5,7,,,,1024.5,,,35
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",150,,30,33.5,12/07/2018 17:00:00,,17.1,50.63,,,,,33.5,33.5,10,9.7,,,,1026.4,,,25.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",155,,15.1,29.7,12/07/2018 18:00:00,,17.8,60.59,,,,,29.7,29.7,10,10.4,,,,1026.9,,,20.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",205,,15.1,29.3,12/07/2018 19:00:00,,17.9,61.93,,,,,29.3,29.3,10,10.3,,,,1026.8,,,20.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",235,,15.1,27.3,12/07/2018 20:00:00,,17.6,66.42,,,,,27.3,27.3,10,7.5,,,,1026.8,,,19.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",215,,15.1,23.9,12/07/2018 21:00:00,,16.5,73.03,,,,,23.9,23.9,10,7.5,,,,1026.6,,,15.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",185,,15.1,24.6,12/07/2018 22:00:00,,16.5,70.91,,,,,24.6,24.6,10,7.5,,,,1025.8,,,16.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",190,,,23.5,12/07/2018 23:00:00,,16.5,74.16,,,,,23.5,23.5,10,7.5,,,,1025.3,,,14.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",150,,,22.5,12/08/2018 00:00:00,,15.8,75.22,,,,,22.5,22.5,10,7.5,,,,1025,,,13.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",130,,15.1,23.7,12/08/2018 01:00:00,,15.8,71.34,,,,,23.7,23.7,10,5.3,,,,1024.3,,,17.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",,,,23.9,12/08/2018 02:00:00,,16,71.38,,,,,23.9,23.9,10,,,,,1024,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",270,,,20.9,12/08/2018 03:00:00,,14.4,75.32,,,,,20.9,20.9,10,5.7,,,,1024.2,,,13.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",200,,14.9,20.7,12/08/2018 04:00:00,,14.7,77.15,,,,,20.7,20.7,10,2.4,,,,1024.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",220,,30,19.4,12/08/2018 05:00:00,,14.7,81.7,,,,,19.4,19.4,10,4.6,,,,1025.8,,,12.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",205,,30,21.6,12/08/2018 06:00:00,,16.6,80.79,,,,,21.6,21.6,22.3,5.3,,,,1026,,,14.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",194,,33.8,22.4,12/08/2018 07:00:00,,16.3,77.31,,,,,22.4,22.4,22.3,4.7,,,,1026.6,,,16
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",165,,11.5,25.2,12/08/2018 08:00:00,,17.6,72.34,,,,,25.2,25.2,46.9,3.1,,,,1026.2,,,21.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",175,,30,31.3,12/08/2018 09:00:00,,21.2,65.88,,,,,31.3,31.3,10,6.9,,,,1025.7,,,24.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",20,,30,38.9,12/08/2018 10:00:00,,21.5,49.36,,,,,38.9,38.9,10,1.7,,,,1025,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",,,30,42.8,12/08/2018 11:00:00,,19.4,38.77,,,,,42.8,42.8,10,,,,,1024.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",110,,30,46,12/08/2018 12:00:00,,17.9,32.2,,,,,46,46,10,3.5,,,,1022.7,,,44.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",50,,30,47.9,12/08/2018 13:00:00,,16.5,28.2,,,,,47.9,47.9,10,4.6,,,,1021.7,,,46.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",95,,30,47.8,12/08/2018 14:00:00,,16.5,28.39,,,,,47.8,47.8,10,6.9,,,,1021.1,,,44.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",50,,30,47.5,12/08/2018 15:00:00,,16.3,28.35,,,,,47.5,47.5,10,6.3,,,,1022.1,,,44.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",85,,90,42.8,12/08/2018 16:00:00,,16.9,34.81,,,,,42.8,42.8,10,8.6,,,,1023.2,,,37.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",85,,90,39.2,12/08/2018 17:00:00,,16.3,38.93,,,,,39.2,39.2,28.5,7.1,,,,1025.1,,,34.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",140,,90,33.8,12/08/2018 18:00:00,,16.5,48.76,,,,,33.8,33.8,10,9.7,,,,1026.4,,,26.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",130,,90,33.2,12/08/2018 19:00:00,,16.9,50.78,,,,,33.2,33.2,10,8.6,,,,1027.5,,,25.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",120,,90,29.6,12/08/2018 20:00:00,,17,58.75,,,,,29.6,29.6,10,4.6,,,,1028.3,,,24.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",105,,90,30.8,12/08/2018 21:00:00,,18.3,59.38,,,,,30.8,30.8,10,4.7,,,,1027.7,,,26
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",185,,90,29.2,12/08/2018 22:00:00,,18.9,65.14,,,,,29.2,29.2,10,5.3,,,,1026.9,,,23.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",210,,90,27.2,12/08/2018 23:00:00,,18.8,70.09,,,,,27.2,27.2,10,2.4,,,,1026.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",190,,50,25.5,12/09/2018 00:00:00,,17.9,72.39,,,,,25.5,25.5,10,6.4,,,,1026.3,,,18.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",190,,50,25.1,12/09/2018 01:00:00,,17.6,72.91,,,,,25.1,25.1,10,5.2,,,,1026,,,18.8
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",180,,50,24.6,12/09/2018 02:00:00,,16.7,71.46,,,,,24.6,24.6,10,5.7,,,,1026.1,,,17.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",,,50,25.5,12/09/2018 03:00:00,,17.8,72.09,,,,,25.5,25.5,10,,,,,1026.2,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",200,,50,20.5,12/09/2018 04:00:00,,15.2,79.56,,,,,20.5,20.5,10,2.9,,,,1027.6,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",,,90,21.7,12/09/2018 05:00:00,,16,78.42,,,,,21.7,21.7,10,,,,,1029.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",240,,90,22.3,12/09/2018 06:00:00,,16.5,78.2,,,,,22.3,22.3,10,4.6,,,,1030,,,16.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",260,,65.4,25.7,12/09/2018 07:00:00,,18.8,74.59,,,,,25.7,25.7,22.3,1.8,,,,1030.4,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",360,,37.7,24.8,12/09/2018 08:00:00,,18.7,77.08,,,,,24.8,24.8,22.3,4.3,,,,1031.8,,,19.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",290,,39.9,29.3,12/09/2018 09:00:00,,20.7,70.07,,,,,29.3,29.3,10,4.6,,,,1031.6,,,24.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",,,30,32.2,12/09/2018 10:00:00,,20.3,61.17,,,,,32.2,32.2,10,,,,,1031.7,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",110,,30,35.8,12/09/2018 11:00:00,,19.8,51.96,,,,,35.8,35.8,10,1.7,,,,1030.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",138,,30,38.9,12/09/2018 12:00:00,,19.2,44.84,,,,,38.9,38.9,22.3,6.5,,,,1029.9,,,34.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",120,,30,41.1,12/09/2018 13:00:00,,17.6,38.31,,,,,41.1,41.1,22.3,2.1,,,,1028.7,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",355,,30,43.3,12/09/2018 14:00:00,,14.2,30.41,,,,,43.3,43.3,10,7.5,,,,1027.8,,,38.8
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",25,,30,42.8,12/09/2018 15:00:00,,11.5,27.47,,,,,42.8,42.8,10,6.9,,,,1027.8,,,38.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",40,,30,39.8,12/09/2018 16:00:00,,11.3,30.56,,,,,39.8,39.8,10,7.5,,,,1029,,,34.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",55,,30,34.5,12/09/2018 17:00:00,,11,37.23,,,,,34.5,34.5,10,5.8,,,,1030.2,,,29.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",185,,15.1,31.1,12/09/2018 18:00:00,,10.8,42.18,,,,,31.1,31.1,10,5.8,,,,1030.7,,,25.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",195,,15.1,26.3,12/09/2018 19:00:00,,11,51.92,,,,,26.3,26.3,10,8.1,,,,1031,,,17.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",185,,,25.5,12/09/2018 20:00:00,,11.3,54.31,,,,,25.5,25.5,10,8.1,,,,1031.2,,,16.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",180,,,23.8,12/09/2018 21:00:00,,11.2,58.08,,,,,23.8,23.8,10,10.3,,,,1030,,,13.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",190,,,23,12/09/2018 22:00:00,,10.6,58.43,,,,,23,23,10,9.7,,,,1029.4,,,12.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",175,,,22,12/09/2018 23:00:00,,8.8,56.21,,,,,22,22,10,6.3,,,,1028.7,,,14.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",175,,,20.6,12/10/2018 00:00:00,,7.3,55.73,,,,,20.6,20.6,10,8.1,,,,1027.7,,,10.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",165,,,22.3,12/10/2018 01:00:00,,5.6,48.15,,,,,22.3,22.3,10,7,,,,1026.5,,,13.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",190,,,21.4,12/10/2018 02:00:00,,3.1,44.58,,,,,21.4,21.4,10,8.8,,,,1026.2,,,11.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",205,,,24.3,12/10/2018 03:00:00,,0.5,34.9,,,,,24.3,24.3,10,10.9,,,,1025.4,,,13.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",185,,,22.3,12/10/2018 04:00:00,,-0.7,35.98,,,,,22.3,22.3,10,8.6,,,,1025.6,,,12.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",175,,,22.7,12/10/2018 05:00:00,,-2.1,33.01,,,,,22.7,22.7,10,8.6,,,,1026.2,,,13.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",190,,,23,12/10/2018 06:00:00,,-2.9,31.36,,,,,23,23,10,11,,,,1026.5,,,12
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",190,,15.1,25.1,12/10/2018 07:00:00,,-5.4,25.63,,,,,25.1,25.1,10,10.9,,,,1026.7,,,14.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",175,,30,28.6,12/10/2018 08:00:00,,-4.9,22.66,,,,,28.6,28.6,10,7.4,,,,1026.2,,,21.1
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",170,,30,37.4,12/10/2018 09:00:00,,-4,16.6,,,,,37.4,37.4,10,9.3,,,,1025.1,,,30.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",200,,39.9,45.2,12/10/2018 10:00:00,,-5,11.71,,,,,45.2,45.2,10,10.3,,,,1023.8,,,40
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",200,,69.8,51.5,12/10/2018 11:00:00,,-9.1,7.56,,,,,51.5,51.5,10,9.7,,,,1022.1,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",180,,90,56.2,12/10/2018 12:00:00,,-10.9,5.85,,,,,56.2,56.2,10,8.6,,,,1020.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",178,,65.4,56.2,12/10/2018 13:00:00,,-8.2,6.66,,,,,56.2,56.2,34.6,6,,,,1019,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",180,,90,56.8,12/10/2018 14:00:00,,-13.3,5.08,,,,,56.8,56.8,10,1.7,,,,1018.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",30,,90,53.9,12/10/2018 15:00:00,,-4.9,8.51,,,,,53.9,53.9,10,1.7,,,,1018.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",350,,90,49.1,12/10/2018 16:00:00,,-1.4,11.99,,,,,49.1,49.1,10,3.4,,,,1019.7,,,48.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",200,,90,46.1,12/10/2018 17:00:00,,-2.2,12.89,,,,,46.1,46.1,10,1.7,,,,1019.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",160,,90,41.6,12/10/2018 18:00:00,,0.7,17.55,,,,,41.6,41.6,10,6.4,,,,1020.5,,,37.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",170,,90,42,12/10/2018 19:00:00,,1.3,17.83,,,,,42,42,10,5.8,,,,1019.8,,,38.3
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",200,,90,38.5,12/10/2018 20:00:00,,0.7,19.86,,,,,38.5,38.5,10,5.1,,,,1019.5,,,34.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",190,,90,40.9,12/10/2018 21:00:00,,-0.8,16.82,,,,,40.9,40.9,10,8.6,,,,1017.5,,,35.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",155,,90,39.5,12/10/2018 22:00:00,,0.3,18.76,,,,,39.5,39.5,10,10.4,,,,1016.3,,,32.8
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",200,,90,38.6,12/10/2018 23:00:00,,-0.1,19.09,,,,,38.6,38.6,10,5.2,,,,1015.2,,,34.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",170,,90,38.3,12/11/2018 00:00:00,,-0.7,18.73,,,,,38.3,38.3,10,8.8,,,,1013.7,,,32.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",210,,45.3,41.2,12/11/2018 01:00:00,,-3.5,14.68,,,,,41.2,41.2,10,10.4,,,,1012.6,,,34.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",200,,90,37.1,12/11/2018 02:00:00,,-3,17.58,,,,,37.1,37.1,10,7.4,,,,1013.4,,,31.4
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",210,,50,37,12/11/2018 03:00:00,,-4.3,16.66,,,,,37,37,10,7.6,,,,1013.6,,,31.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",225,,50,38.8,12/11/2018 04:00:00,,-4.4,15.47,,,,,38.8,38.8,10,9.9,,,,1013.8,,,32.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",215,,50,37.6,12/11/2018 05:00:00,,-3.8,16.62,,,,,37.6,37.6,10,5.2,,,,1014.6,,,33.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",235,,69.8,40.5,12/11/2018 06:00:00,,-1.6,16.49,,,,,40.5,40.5,10,9.3,,,,1015,,,34.6
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",230,,69.8,38.5,12/11/2018 07:00:00,,1.4,20.48,,,,,38.5,38.5,10,9.2,,,,1015.3,,,32.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",220,,69.8,40.5,12/11/2018 08:00:00,,4.4,21.74,,,,,40.5,40.5,10,10.9,,,,1015.7,,,33.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",250,,50,47.5,12/11/2018 09:00:00,,8.8,20.37,,,,,47.5,47.5,10,6.9,,,,1014.5,,,44.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",250,,39.9,52.1,12/11/2018 10:00:00,,10.8,18.85,,,,,52.1,52.1,10,6.4,,,,1014.3,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",330,,39.9,55.3,12/11/2018 11:00:00,,12.2,17.78,,,,,55.3,55.3,10,6.8,,,,1012.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",,,50,56.5,12/11/2018 12:00:00,,12.6,17.38,,,,,56.5,56.5,10,1.7,,,,1012.1,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",305,,50,57.8,12/11/2018 13:00:00,,10.3,14.92,,,,,57.8,57.8,10,11,,,,1010.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",300,,30,56.7,12/11/2018 14:00:00,,5.4,12.46,,,,,56.7,56.7,10,17.9,,,,1011.5,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",315,,30,55.4,12/11/2018 15:00:00,,-1.2,9.61,,,,,55.4,55.4,10,16.1,,,,1012.2,,31.1,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",330,,30,52,12/11/2018 16:00:00,,-2,10.47,,,,,52,52,10,12.1,,,,1012.9,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",161,,11.5,46.9,12/11/2018 17:00:00,,1.5,14.97,,,,,46.9,46.9,34.6,1.3,,,,1013.8,,,
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",160,,15.1,37.8,12/11/2018 18:00:00,,7,27.25,,,,,37.8,37.8,10,11,,,,1014.8,,,30.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",135,,15.1,35.1,12/11/2018 19:00:00,,9.1,33.29,,,,,35.1,35.1,10,14.4,,,,1015,,,25.8
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",175,,15.1,33.1,12/11/2018 20:00:00,,3.7,28.26,,,,,33.1,33.1,10,9.2,,,,1014.5,,,25.5
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",180,,15.1,34.7,12/11/2018 21:00:00,,2.2,24.76,,,,,34.7,34.7,10,10.9,,,,1012.5,,,26.7
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",185,,5.8,40.3,12/11/2018 22:00:00,,-0.4,17.58,,,,,40.3,40.3,22.3,4.7,,,,1011.3,,,37
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",195,,,36.4,12/11/2018 23:00:00,,5.9,27.42,,,,,36.4,36.4,10,15,,,,1010.1,,,27.2
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",200,,,35.8,12/12/2018 00:00:00,,4.6,26.45,,,,,35.8,35.8,10,13.2,,,,1009.5,,,27
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",200,,,34.5,12/12/2018 01:00:00,,2.8,25.59,,,,,34.5,34.5,10,6.4,,,,1008.9,,,28.9
Wheat Ridge,"Wheat Ridge, CO, United States","Wheat Ridge, CO, United States",210,,15.1,37.3,12/12/2018 02:00:00,,0.2,20.31,,,,,37.3,37.3,10,15,,,,1008.1,,,28.4
